Name,NormalizedName,FightCoreId,Id
Captain Falcon,captainfalcon,227,27
Roy,roy,223,28
Pichu,pichu,221,29
Ness,ness,243,30
Mr. Game & Watch,mrgame&watch,219,31
Mewtwo,mewtwo,217,32
Link,link,238,33
Bowser,bowser,241,34
Kirby,kirby,210,35
Ganondorf,ganondorf,216,36
Donkey Kong,donkeykong,242,37
Mario,mario,236,38
Dr. Mario,drmario,215,39
Luigi,luigi,213,40
Yoshi,yoshi,211,41
Ice Climbers,iceclimbers,209,42
Pikachu,pikachu,237,43
Peach,peach,240,44
Sheik,sheik,260,45
Samus,samus,212,46
Jigglypuff,jigglypuff,214,47
Marth,marth,222,48
Fox,fox,224,49
Falco,falco,218,50
Young Link,younglink,220,51
Zelda,zelda,239,52
Female Wireframe,fwireframe,0,53
